yyyymm,province,tourist_cnt,mainstream_flag,festival_flag,new_accom_cnt,season,price_index,covid_flag
2019-04,울산광역시,3.42E+06,N,N,2,봄,99.85,N
2019-05,울산광역시,4209188,N,Y,0,봄,99.85,N
2019-06,울산광역시,3602817,N,Y,0,여름,99.64,N
2019-07,울산광역시,4478102,N,N,1,여름,99.38,N
2019-08,울산광역시,4344014,N,N,1,여름,99.58,N
2019-09,울산광역시,4201962,N,N,1,가을,100,N
2019-10,울산광역시,4068677,N,N,2,가을,100.19,N
2019-11,울산광역시,3874090,N,N,2,가을,99.54,N
2019-12,울산광역시,4280434,N,N,0,겨울,99.79,N
2020-01,울산광역시,4279488,N,N,2,겨울,100.18,Y
2020-02,울산광역시,3247440,N,N,0,겨울,100.29,Y
2020-03,울산광역시,3001340,N,N,0,봄,100.06,Y
2020-04,울산광역시,3055174,N,N,1,봄,99.53,Y
2020-05,울산광역시,3813650,N,N,1,봄,99.52,Y
2020-06,울산광역시,3.49E+06,N,N,0,여름,99.53,Y
2020-07,울산광역시,3.69E+06,N,N,1,여름,99.59,Y
2020-08,울산광역시,4009363,N,N,0,여름,100.1,Y
2020-09,울산광역시,3.48E+06,N,N,1,가을,100.69,Y
2020-10,울산광역시,4136451,N,N,0,가을,100.13,Y
2020-11,울산광역시,3700617,N,N,0,가을,100.06,Y
2020-12,울산광역시,3350296,N,N,2,겨울,100.3,Y
2021-01,울산광역시,3160545,N,N,1,겨울,101.18,Y
2021-02,울산광역시,3334380,N,N,1,겨울,101.67,Y
2021-03,울산광역시,3883173,N,N,2,봄,101.86,Y
2021-04,울산광역시,3179698,N,N,0,봄,101.88,Y
2021-05,울산광역시,3398479,N,N,1,봄,102,Y
2021-06,울산광역시,3295448,N,N,0,여름,101.93,Y
2021-07,울산광역시,3667240,N,N,1,여름,102.2,Y
2021-08,울산광역시,3721260,N,N,0,여름,102.71,Y
2021-09,울산광역시,3873413,N,N,0,가을,103.26,Y
2021-10,울산광역시,3860602,N,N,0,가을,103.22,Y
2021-11,울산광역시,3.63E+06,N,N,0,가을,103.86,Y
2021-12,울산광역시,3.69E+06,N,N,2,겨울,104.12,Y
2022-01,울산광역시,3864254,N,N,3,겨울,104.86,N
2022-02,울산광역시,3.27E+06,N,N,1,겨울,105.23,N
2022-03,울산광역시,3834085,N,N,1,봄,105.92,N
2022-04,울산광역시,3521079,N,N,2,봄,106.72,N
2022-05,울산광역시,4073825,N,Y,1,봄,107.38,N
2022-06,울산광역시,3755170,N,N,1,여름,107.99,N
2022-07,울산광역시,4133289,N,N,0,여름,108.52,N
2022-08,울산광역시,4160644,N,N,1,여름,108.42,N
2022-09,울산광역시,4112086,N,Y,0,가을,108.72,N
2022-10,울산광역시,4416256,N,Y,1,가을,109.13,N
2022-11,울산광역시,3745238,N,N,0,가을,108.9,N
2022-12,울산광역시,3832539,N,N,2,겨울,109.07,N
2023-01,울산광역시,4231174,N,N,0,겨울,109.95,N
2023-02,울산광역시,3570727,N,N,0,겨울,109.99,N
2023-03,울산광역시,4301727,N,N,1,봄,110.27,N
2023-04,울산광역시,3.75E+06,N,N,1,봄,110.45,N
2023-05,울산광역시,4.31E+06,N,Y,0,봄,110.94,N
2023-06,울산광역시,3962904,N,N,0,여름,110.97,N
2023-07,울산광역시,4.25E+06,N,N,1,여름,111.07,N
2023-08,울산광역시,4309918,N,N,0,여름,112.19,N
2023-09,울산광역시,4446907,N,N,1,가을,112.87,N
2023-10,울산광역시,4369957,N,N,1,가을,113.39,N
2023-11,울산광역시,3879914,N,N,0,가을,112.44,N
2023-12,울산광역시,4015637,N,N,0,겨울,112.57,N
2024-01,울산광역시,4126535,N,N,0,겨울,112.98,N
2024-02,울산광역시,4123718,N,N,0,겨울,113.75,N
2024-03,울산광역시,4435697,N,N,1,봄,113.87,N
2024-04,울산광역시,3813182,N,N,0,봄,113.95,N
2024-05,울산광역시,4265689,N,Y,0,봄,113.81,N
2024-06,울산광역시,4115771,N,N,0,여름,113.51,N
2024-07,울산광역시,4312765,N,N,1,여름,113.91,N
2024-08,울산광역시,4534935,N,N,0,여름,114.25,N
2019-01,세종특별자치시,1.90E+06,N,N,0,겨울,100.00,N
2019-02,세종특별자치시,1.93E+06,N,N,0,겨울,100.01,N
2019-03,세종특별자치시,2572826,N,N,0,봄,100.01,N
2019-04,세종특별자치시,1.92E+06,N,N,0,봄,100.01,N
2019-05,세종특별자치시,2107938,N,N,0,봄,99.99,N
2019-06,세종특별자치시,1927554,N,N,0,여름,99.98,N
2019-07,세종특별자치시,2169841,N,N,0,여름,100.01,N
2019-08,세종특별자치시,2110169,N,N,0,여름,100.05,N
2019-09,세종특별자치시,2306431,N,N,0,가을,100.04,N
2019-10,세종특별자치시,2192117,N,Y,0,가을,99.98,N
2019-11,세종특별자치시,2085890,N,N,0,가을,99.90,N
2019-12,세종특별자치시,2049299,N,N,0,겨울,99.88,N
2020-01,세종특별자치시,2075263,N,N,0,겨울,100.2,Y
2020-02,세종특별자치시,1730774,N,N,0,겨울,100.27,Y
2020-03,세종특별자치시,1758697,N,N,0,봄,100.02,Y
2020-04,세종특별자치시,1848518,N,N,0,봄,99.62,Y
2020-05,세종특별자치시,2169113,N,N,0,봄,99.43,Y
2020-06,세종특별자치시,1.98E+06,N,N,0,여름,99.73,Y
2020-07,세종특별자치시,2.05E+06,N,N,0,여름,99.78,Y
2020-08,세종특별자치시,2028047,N,N,0,여름,100.22,Y
2020-09,세종특별자치시,2.09E+06,N,N,0,가을,100.52,Y
2020-10,세종특별자치시,2281474,N,N,0,가을,100.03,Y
2020-11,세종특별자치시,2005851,N,N,0,가을,99.9,Y
2020-12,세종특별자치시,1910568,N,N,0,겨울,100.26,Y
2021-01,세종특별자치시,1786265,N,N,0,겨울,100.06,Y
2021-02,세종특별자치시,1883393,N,N,0,겨울,101.6,Y
2021-03,세종특별자치시,2354164,N,N,1,봄,102.05,Y
2021-04,세종특별자치시,2017770,N,N,0,봄,102.33,Y
2021-05,세종특별자치시,2173931,N,N,0,봄,102.4,Y
2021-06,세종특별자치시,2054391,N,N,0,여름,102.48,Y
2021-07,세종특별자치시,2192216,N,N,0,여름,102.61,Y
2021-08,세종특별자치시,2144100,N,N,0,여름,103.11,Y
2021-09,세종특별자치시,2280736,N,N,0,가을,103.2,Y
2021-10,세종특별자치시,2260235,N,N,0,가을,103.55,Y
2021-11,세종특별자치시,2.06E+06,N,N,0,가을,104.01,Y
2021-12,세종특별자치시,2.19E+06,N,N,0,겨울,104.16,Y
2022-01,세종특별자치시,2161283,N,N,0,겨울,105.01,N
2022-02,세종특별자치시,1.85E+06,N,N,0,겨울,105.46,N
2022-03,세종특별자치시,2364943,N,N,0,봄,106.64,N
2022-04,세종특별자치시,2167174,N,N,0,봄,107.42,N
2022-05,세종특별자치시,2411331,N,N,0,봄,108.32,N
2022-06,세종특별자치시,2140489,N,N,1,여름,109.07,N
2022-07,세종특별자치시,2299193,N,N,0,여름,109.39,N
2022-08,세종특별자치시,2214924,N,N,1,여름,109.54,N
2022-09,세종특별자치시,2480837,N,N,0,가을,109.25,N
2022-10,세종특별자치시,2398042,N,Y,0,가을,109.7,N
2022-11,세종특별자치시,2187288,N,N,1,가을,109.47,N
2022-12,세종특별자치시,2164375,N,N,1,겨울,109.48,N
2023-01,세종특별자치시,2245888,N,N,0,겨울,110.06,N
2023-02,세종특별자치시,2082901,N,N,0,겨울,110.2,N
2023-03,세종특별자치시,2692676,N,N,0,봄,110.48,N
2023-04,세종특별자치시,2.18E+06,N,N,1,봄,110.84,N
2023-05,세종특별자치시,2.32E+06,N,N,0,봄,111.13,N
2023-06,세종특별자치시,2212038,N,N,0,여름,111.29,N
2023-07,세종특별자치시,2.19E+06,N,N,1,여름,111.45,N
2023-08,세종특별자치시,2298395,N,N,0,여름,111.94,N
2023-09,세종특별자치시,2461995,N,N,0,가을,112.67,N
2023-10,세종특별자치시,2424547,N,Y,0,가을,112.89,N
2023-11,세종특별자치시,2110904,N,N,0,가을,112.27,N
2023-12,세종특별자치시,2242100,N,N,0,겨울,112.32,N
2024-01,세종특별자치시,2183211,N,N,0,겨울,112.79,N
2024-02,세종특별자치시,2271671,N,N,0,겨울,113.5,N
2024-03,세종특별자치시,2725830,N,N,0,봄,113.63,N
2024-04,세종특별자치시,2263713,N,N,0,봄,114.02,N
2024-05,세종특별자치시,2365245,N,N,0,봄,114.15,N
2024-06,세종특별자치시,2212432,N,N,0,여름,113.94,N
2024-07,세종특별자치시,2278432,N,N,0,여름,114.15,N
2024-08,세종특별자치시,2355628,N,N,0,여름,114.52,N
2019-01,대구광역시,8.53E+06,N,N,0,겨울,98.82,N
2019-02,대구광역시,9.40E+06,N,N,0,겨울,99.3,N
2019-03,대구광역시,10155206,N,N,1,봄,99.13,N
2019-04,대구광역시,7.89E+06,N,N,1,봄,99.79,N
2019-05,대구광역시,8554830,N,Y,2,봄,100.02,N
2019-06,대구광역시,7851285,N,N,0,여름,99.91,N
2019-07,대구광역시,9650023,N,Y,0,여름,99.52,N
2019-08,대구광역시,9172728,N,N,1,여름,99.78,N
2019-09,대구광역시,9856347,N,Y,1,가을,100.18,N
2019-10,대구광역시,8551479,N,N,7,가을,100.44,N
2019-11,대구광역시,8575553,N,N,1,가을,99.73,N
2019-12,대구광역시,9245130,N,N,0,겨울,99.9,N
2020-01,대구광역시,9676583,N,N,0,겨울,100.1,Y
2020-02,대구광역시,6112848,N,N,0,겨울,100.22,Y
2020-03,대구광역시,4362948,N,N,1,봄,99.95,Y
2020-04,대구광역시,6102377,N,N,0,봄,99.33,Y
2020-05,대구광역시,7519567,N,N,0,봄,99.32,Y
2020-06,대구광역시,7.02E+06,N,N,2,여름,99.63,Y
2020-07,대구광역시,7.75E+06,N,N,0,여름,99.64,Y
2020-08,대구광역시,7708233,N,N,1,여름,100.29,Y
2020-09,대구광역시,7.22E+06,N,N,1,가을,100.8,Y
2020-10,대구광역시,8269082,N,N,1,가을,100.26,Y
2020-11,대구광역시,7444210,N,N,0,가을,100.1,Y
2020-12,대구광역시,7041224,N,N,2,겨울,100.37,Y
2021-01,대구광역시,6445317,N,N,1,겨울,101.12,Y
2021-02,대구광역시,7144531,N,N,0,겨울,101.57,Y
2021-03,대구광역시,8142325,N,N,1,봄,101.99,Y
2021-04,대구광역시,6834107,N,N,0,봄,102.09,Y
2021-05,대구광역시,7491791,N,N,1,봄,102.14,Y
2021-06,대구광역시,6552650,N,N,0,여름,102.12,Y
2021-07,대구광역시,7289043,N,N,0,여름,102.36,Y
2021-08,대구광역시,7117492,N,N,0,여름,102.9,Y
2021-09,대구광역시,8102844,N,N,0,가을,103.43,Y
2021-10,대구광역시,7607819,N,N,1,가을,103.56,Y
2021-11,대구광역시,7.37E+06,N,N,0,가을,104.11,Y
2021-12,대구광역시,7.59E+06,N,N,2,겨울,104.3,Y
2022-01,대구광역시,7875915,N,N,0,겨울,105.1,N
2022-02,대구광역시,6.50E+06,N,N,0,겨울,105.79,N
2022-03,대구광역시,7582943,N,N,1,봄,106.44,N
2022-04,대구광역시,7046316,N,N,2,봄,107.09,N
2022-05,대구광역시,7751185,N,N,0,봄,107.75,N
2022-06,대구광역시,8347217,N,N,1,여름,108.28,N
2022-07,대구광역시,11797395,N,Y,2,여름,108.93,N
2022-08,대구광역시,8373926,N,N,0,여름,108.88,N
2022-09,대구광역시,8941544,N,Y,1,가을,109.29,N
2022-10,대구광역시,8306269,N,Y,0,가을,109.61,N
2022-11,대구광역시,7933612,N,N,2,가을,109.48,N
2022-12,대구광역시,8375553,N,N,1,겨울,109.59,N
2023-01,대구광역시,9147300,N,N,2,겨울,110.43,N
2023-02,대구광역시,7673066,N,N,0,겨울,110.68,N
2023-03,대구광역시,9289769,N,N,1,봄,110.93,N
2023-04,대구광역시,7.78E+06,N,N,1,봄,111.13,N
2023-05,대구광역시,8.34E+06,N,Y,0,봄,111.27,N
2023-06,대구광역시,7690744,N,N,1,여름,111.31,N
2023-07,대구광역시,8.71E+06,N,N,0,여름,111.47,N
2023-08,대구광역시,8573962,N,N,0,여름,112.57,N
2023-09,대구광역시,9509477,N,Y,0,가을,112.95,N
2023-10,대구광역시,8811444,N,N,1,가을,113.38,N
2023-11,대구광역시,8216713,N,N,0,가을,112.74,N
2023-12,대구광역시,9202140,N,N,3,겨울,112.56,N
2024-01,대구광역시,8288514,N,N,1,겨울,113.14,N
2024-02,대구광역시,9393047,N,N,1,겨울,113.95,N
2024-03,대구광역시,9795832,N,N,2,봄,114.08,N
2024-04,대구광역시,8137679,N,N,1,봄,113.87,N
2024-05,대구광역시,8765250,N,Y,1,봄,114,N
2024-06,대구광역시,8526507,N,N,3,여름,113.86,N
2024-07,대구광역시,8644351,N,N,0,여름,114.12,N
2024-08,대구광역시,8571391,N,N,0,여름,114.54,N
2019-01,충청남도,1.05E+07,N,N,3,겨울,99.16,N
2019-02,충청남도,1.22E+07,N,N,2,겨울,99.65,N
2019-03,충청남도,14709265,N,N,4,봄,98.85,N
2019-04,충청남도,1.24E+07,N,N,5,봄,99.22,N
2019-05,충청남도,13305427,N,Y,4,봄,99.43,N
2019-06,충청남도,12090350,N,Y,9,여름,99.22,N
2019-07,충청남도,13059881,N,Y,4,여름,98.92,N
2019-08,충청남도,14710826,N,Y,3,여름,99.24,N
2019-09,충청남도,15036699,N,N,10,가을,99.75,N
2019-10,충청남도,13995314,N,Y,2,가을,99.83,N
2019-11,충청남도,12724379,N,N,2,가을,99.26,N
2019-12,충청남도,11415010,N,N,5,겨울,99.58,N
2020-01,충청남도,12688148,N,N,3,겨울,100.34,Y
2020-02,충청남도,8699212,N,N,2,겨울,100.36,Y
2020-03,충청남도,9795103,N,N,5,봄,100.18,Y
2020-04,충청남도,10867436,N,N,3,봄,99.43,Y
2020-05,충청남도,13248006,N,N,6,봄,99.15,Y
2020-06,충청남도,1.15E+07,N,N,16,여름,99.35,Y
2020-07,충청남도,1.19E+07,N,N,11,여름,99.42,Y
2020-08,충청남도,12921308,N,N,6,여름,100.04,Y
2020-09,충청남도,1.18E+07,N,N,3,가을,100.93,Y
2020-10,충청남도,13887960,N,N,4,가을,100.24,Y
2020-11,충청남도,11577465,N,N,10,가을,100.18,Y
2020-12,충청남도,9572164,N,N,6,겨울,100.38,Y
2021-01,충청남도,8815170,N,N,2,겨울,101.05,Y
2021-02,충청남도,10329454,N,N,7,겨울,101.62,Y
2021-03,충청남도,12029315,N,N,2,봄,102.04,Y
2021-04,충청남도,11465771,N,N,5,봄,102.16,Y
2021-05,충청남도,12630614,N,N,5,봄,102.3,Y
2021-06,충청남도,11511451,N,N,8,여름,102.38,Y
2021-07,충청남도,12138429,N,N,8,여름,102.55,Y
2021-08,충청남도,12836226,N,N,4,여름,102.96,Y
2021-09,충청남도,14013809,N,N,5,가을,103.47,Y
2021-10,충청남도,13892843,N,N,5,가을,103.81,Y
2021-11,충청남도,1.21E+07,N,N,3,가을,104.39,Y
2021-12,충청남도,1.08E+07,N,N,5,겨울,104.45,Y
2022-01,충청남도,11591425,N,N,7,겨울,105.61,N
2022-02,충청남도,9.82E+06,N,N,10,겨울,106.3,N
2022-03,충청남도,12186262,N,N,7,봄,107.14,N
2022-04,충청남도,12785139,N,N,4,봄,107.84,N
2022-05,충청남도,14396004,N,Y,2,봄,108.39,N
2022-06,충청남도,13166096,N,Y,4,여름,109.44,N
2022-07,충청남도,14147954,N,Y,6,여름,110.11,N
2022-08,충청남도,14476729,N,Y,7,여름,109.89,N
2022-09,충청남도,15841958,N,Y,4,가을,110.03,N
2022-10,충청남도,15448360,N,Y,5,가을,110.11,N
2022-11,충청남도,12937183,N,N,2,가을,109.91,N
2022-12,충청남도,11020201,N,N,4,겨울,110.09,N
2023-01,충청남도,12657707,N,N,2,겨울,110.96,N
2023-02,충청남도,11300888,N,N,4,겨울,111.08,N
2023-03,충청남도,14886468,N,N,3,봄,111.42,N
2023-04,충청남도,1.36E+07,N,N,6,봄,111.58,N
2023-05,충청남도,1.45E+07,N,Y,6,봄,111.87,N
2023-06,충청남도,13409952,N,Y,8,여름,111.84,N
2023-07,충청남도,1.34E+07,N,Y,4,여름,111.9,N
2023-08,충청남도,14837590,N,N,5,여름,112.93,N
2023-09,충청남도,16251462,N,N,8,가을,113.79,N
2023-10,충청남도,15956383,N,Y,6,가을,114.2,N
2023-11,충청남도,12669974,N,N,3,가을,113.33,N
2023-12,충청남도,12060088,N,N,9,겨울,113.26,N
2024-01,충청남도,11617314,N,N,6,겨울,113.71,N
2024-02,충청남도,13205943,N,N,5,겨울,114.3,N
2024-03,충청남도,15394119,N,N,3,봄,114.39,N
2024-04,충청남도,14140048,N,N,5,봄,114.36,N
2024-05,충청남도,14291521,N,Y,4,봄,114.52,N
2024-06,충청남도,13461123,N,Y,7,여름,114.12,N
2024-07,충청남도,13251475,N,Y,3,여름,114.41,N
2024-08,충청남도,14818146,N,N,3,여름,114.95,N
